Time_ms;MsgProc;StateAfter;MsgClass;MsgNumber;Var1;Var2;Var3;Var4;Var5;Var6;Var7;Var8;TimeString;MsgText;PLC
45441287423;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****135;;;;;;;;29.05.2024 06:53;Programm/Schrittnummer Status des BM ist : 10*****135;
45441287434;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 10*****105;;;;;;;;29.05.2024 06:53;Programm/Schrittnummer Status des VM ist : 10*****105;
45441287434;1;1;3;60000;Anlagezustand-VM : Anfahren Grundstellung ;;;;;;;;29.05.2024 06:53;Anlagezustand-VM : Anfahren Grundstellung ;
45441287468;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 1*****190;;;;;;;;29.05.2024 06:53;Programm/Schrittnummer Status des VM ist : 1*****190;
45441287468;1;1;3;60000;Anlagezustand-VM : Grundstellung ;;;;;;;;29.05.2024 06:53;Anlagezustand-VM : Grundstellung ;
45441288059;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 1*****190;;;;;;;;29.05.2024 06:54;Programm/Schrittnummer Status des BM ist : 1*****190;
45441288059;1;1;3;60000;Anlagezustand-BM : Grundstellung ;;;;;;;;29.05.2024 06:54;Anlagezustand-BM : Grundstellung ;
45441288070;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 7*****700;;;;;;;;29.05.2024 06:54;Programm/Schrittnummer Status des VM ist : 7*****700;
45441288070;1;1;3;60000;Anlagezustand-VM : Service ;;;;;;;;29.05.2024 06:54;Anlagezustand-VM : Service ;
45441288071;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 7*****700;;;;;;;;29.05.2024 06:54;Programm/Schrittnummer Status des BM ist : 7*****700;
45441288071;1;1;3;60000;Anlagezustand-BM : Service ;;;;;;;;29.05.2024 06:54;Anlagezustand-BM : Service ;
45441440874;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 0*****15;;;;;;;;29.05.2024 10:34;Programm/Schrittnummer Status des BM ist : 0*****15;
45441440909;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 0*****16;;;;;;;;29.05.2024 10:34;Programm/Schrittnummer Status des BM ist : 0*****16;
45441440967;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 0*****17;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 0*****17;
45441441013;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 0*****18;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 0*****18;
45441441059;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 0*****20;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 0*****20;
45441441106;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 0*****25;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 0*****25;
45441441117;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****110;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 10*****110;
45441441117;1;1;3;60000;Anlagezustand-BM : Anfahren Grundstellung ;;;;;;;;29.05.2024 10:35;Anlagezustand-BM : Anfahren Grundstellung ;
45441441120;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 10*****105;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des VM ist : 10*****105;
45441441120;1;1;3;60000;Anlagezustand-VM : Anfahren Grundstellung ;;;;;;;;29.05.2024 10:35;Anlagezustand-VM : Anfahren Grundstellung ;
45441441129;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****120;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 10*****120;
45441441140;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****135;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 10*****135;
45441441155;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 1*****190;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des VM ist : 1*****190;
45441441155;1;1;3;60000;Anlagezustand-VM : Grundstellung ;;;;;;;;29.05.2024 10:35;Anlagezustand-VM : Grundstellung ;
45441441210;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****140;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 10*****140;
45441441221;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 1*****190;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 1*****190;
45441441222;1;1;3;60000;Anlagezustand-BM : Grundstellung ;;;;;;;;29.05.2024 10:35;Anlagezustand-BM : Grundstellung ;
45441441407;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 7*****700;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des BM ist : 7*****700;
45441441407;1;1;3;60000;Anlagezustand-BM : Service ;;;;;;;;29.05.2024 10:35;Anlagezustand-BM : Service ;
45441441409;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 7*****700;;;;;;;;29.05.2024 10:35;Programm/Schrittnummer Status des VM ist : 7*****700;
45441441409;1;1;3;60000;Anlagezustand-VM : Service ;;;;;;;;29.05.2024 10:35;Anlagezustand-VM : Service ;
45441444512;2;1;64;58;;;;;;;;;29.05.2024 10:40;Warnung Bandspeicher Schutzband Einlauf;AME
45441444639;2;0;64;58;;;;;;;;;29.05.2024 10:40;Warnung Bandspeicher Schutzband Einlauf;AME
45441444639;2;1;66;38;;;;;;;;;29.05.2024 10:40;Fehler Bandspeicher Schutzband Einlauf;AME
45441444776;2;3;66;38;;;;;;;;;29.05.2024 10:40;Fehler Bandspeicher Schutzband Einlauf;AME
45441444777;2;2;66;38;;;;;;;;;29.05.2024 10:40;Fehler Bandspeicher Schutzband Einlauf;AME
45441444869;2;3;64;149;;;;;;;;;29.05.2024 10:40;Warnung Lifetime Quarz #2 niederig!;BM
45441444869;2;3;64;148;;;;;;;;;29.05.2024 10:40;Warnung Lifetime Quarz #1 niedrig!;BM
45441444869;2;3;65;120;;;;;;;;;29.05.2024 10:40;Fehler Bandheizer Heizkreis #8;SM
45441444869;2;3;65;118;;;;;;;;;29.05.2024 10:40;Fehler Bandheizer Heizkreis #6;SM
45441444869;2;3;65;113;;;;;;;;;29.05.2024 10:40;Fehler Bandheizer Heizkreis #1;SM
45441444869;2;3;65;123;;;;;;;;;29.05.2024 10:40;Fehler Bandheizer Heizkreis #11;SM
45441444869;2;3;65;121;;;;;;;;;29.05.2024 10:40;Fehler Bandheizer Heizkreis #9;SM
45441444869;2;3;64;132;;;;;;;;;29.05.2024 10:40;Warnung Thermoelement Bandheizer Zone 4 defekt;SM
45441445366;2;6;64;58;;;;;;;;;29.05.2024 10:41;Warnung Bandspeicher Schutzband Einlauf;AME
45441456535;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****120;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 10*****120;
45441456535;1;1;3;60000;Anlagezustand-BM : Anfahren Grundstellung ;;;;;;;;29.05.2024 10:57;Anlagezustand-BM : Anfahren Grundstellung ;
45441456536;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 10*****105;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 10*****105;
45441456536;1;1;3;60000;Anlagezustand-VM : Anfahren Grundstellung ;;;;;;;;29.05.2024 10:57;Anlagezustand-VM : Anfahren Grundstellung ;
45441456546;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****135;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 10*****135;
45441456569;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 1*****190;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 1*****190;
45441456569;1;1;3;60000;Anlagezustand-BM : Grundstellung ;;;;;;;;29.05.2024 10:57;Anlagezustand-BM : Grundstellung ;
45441456571;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 1*****190;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 1*****190;
45441456571;1;1;3;60000;Anlagezustand-VM : Grundstellung ;;;;;;;;29.05.2024 10:57;Anlagezustand-VM : Grundstellung ;
45441456627;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****201;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 20*****201;
45441456627;1;1;3;60000;Anlagezustand-BM : Abpumpen ;;;;;;;;29.05.2024 10:57;Anlagezustand-BM : Abpumpen ;
45441456628;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****201;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 20*****201;
45441456628;1;1;3;60000;Anlagezustand-VM : Abpumpen ;;;;;;;;29.05.2024 10:57;Anlagezustand-VM : Abpumpen ;
45441456639;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****205;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 20*****205;
45441456640;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****205;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 20*****205;
45441456647;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****210;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 20*****210;
45441456662;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****210;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 20*****210;
45441456824;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****220;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 20*****220;
45441456825;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****220;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 20*****220;
45441456836;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****225;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des BM ist : 20*****225;
45441456837;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****225;;;;;;;;29.05.2024 10:57;Programm/Schrittnummer Status des VM ist : 20*****225;
45441459417;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****230;;;;;;;;29.05.2024 11:01;Programm/Schrittnummer Status des BM ist : 20*****230;
45441459418;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****235;;;;;;;;29.05.2024 11:01;Programm/Schrittnummer Status des VM ist : 20*****235;
45441459428;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****240;;;;;;;;29.05.2024 11:01;Programm/Schrittnummer Status des BM ist : 20*****240;
45441459429;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****240;;;;;;;;29.05.2024 11:01;Programm/Schrittnummer Status des VM ist : 20*****240;
45441459486;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 20*****245;;;;;;;;29.05.2024 11:01;Programm/Schrittnummer Status des BM ist : 20*****245;
45441459487;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 20*****245;;;;;;;;29.05.2024 11:01;Programm/Schrittnummer Status des VM ist : 20*****245;
45441463340;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****290;;;;;;;;29.05.2024 11:07;Programm/Schrittnummer Status des BM ist : 2*****290;
45441463340;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;29.05.2024 11:07;Anlagezustand-BM : Bereit für Beschichtung ;
45441463341;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 2*****290;;;;;;;;29.05.2024 11:07;Programm/Schrittnummer Status des VM ist : 2*****290;
45441463341;1;1;3;60000;Anlagezustand-VM : Bereit für Beschichtung ;;;;;;;;29.05.2024 11:07;Anlagezustand-VM : Bereit für Beschichtung ;
45441491409;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 110*****1100;;;;;;;;29.05.2024 11:47;Programm/Schrittnummer Status des BM ist : 110*****1100;
45441491409;1;1;3;60000;Anlagezustand-BM : Anfahren Quelle einrichten  ;;;;;;;;29.05.2024 11:47;Anlagezustand-BM : Anfahren Quelle einrichten  ;
45441491443;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 110*****1105;;;;;;;;29.05.2024 11:47;Programm/Schrittnummer Status des BM ist : 110*****1105;
45441491478;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1110;;;;;;;;29.05.2024 11:47;Programm/Schrittnummer Status des BM ist : 11*****1110;
45441491478;1;1;3;60000;Anlagezustand-BM : Quelle einrichten ;;;;;;;;29.05.2024 11:47;Anlagezustand-BM : Quelle einrichten ;
45441492196;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1125;;;;;;;;29.05.2024 11:48;Programm/Schrittnummer Status des BM ist : 11*****1125;
45441492230;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1110;;;;;;;;29.05.2024 11:48;Programm/Schrittnummer Status des BM ist : 11*****1110;
45441492242;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1125;;;;;;;;29.05.2024 11:48;Programm/Schrittnummer Status des BM ist : 11*****1125;
45441492254;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1130;;;;;;;;29.05.2024 11:48;Programm/Schrittnummer Status des BM ist : 11*****1130;
45441492312;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1110;;;;;;;;29.05.2024 11:48;Programm/Schrittnummer Status des BM ist : 11*****1110;
45441493619;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 11*****1185;;;;;;;;29.05.2024 11:50;Programm/Schrittnummer Status des BM ist : 11*****1185;
45441493654;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****290;;;;;;;;29.05.2024 11:50;Programm/Schrittnummer Status des BM ist : 2*****290;
45441493654;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;29.05.2024 11:50;Anlagezustand-BM : Bereit für Beschichtung ;
45441522951;1;1;3;60000;SQL executed;;;;;;;;29.05.2024 12:33;SQL executed;
45441522961;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****300;;;;;;;;29.05.2024 12:33;Programm/Schrittnummer Status des BM ist : 30*****300;
45441522961;1;1;3;60000;Anlagezustand-BM : Prozess starten  ;;;;;;;;29.05.2024 12:33;Anlagezustand-BM : Prozess starten  ;
45441522984;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****305;;;;;;;;29.05.2024 12:33;Programm/Schrittnummer Status des BM ist : 30*****305;
45441523007;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****310;;;;;;;;29.05.2024 12:33;Programm/Schrittnummer Status des BM ist : 30*****310;
45441523030;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****315;;;;;;;;29.05.2024 12:33;Programm/Schrittnummer Status des BM ist : 30*****315;
45441523042;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****325;;;;;;;;29.05.2024 12:33;Programm/Schrittnummer Status des BM ist : 30*****325;
45441523725;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****335;;;;;;;;29.05.2024 12:34;Programm/Schrittnummer Status des BM ist : 30*****335;
45441524442;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****345;;;;;;;;29.05.2024 12:35;Programm/Schrittnummer Status des BM ist : 30*****345;
45441524500;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****350;;;;;;;;29.05.2024 12:35;Programm/Schrittnummer Status des BM ist : 30*****350;
45441524547;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****355;;;;;;;;29.05.2024 12:35;Programm/Schrittnummer Status des BM ist : 30*****355;
45441524593;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****365;;;;;;;;29.05.2024 12:35;Programm/Schrittnummer Status des BM ist : 30*****365;
45441525436;2;1;64;133;;;;;;;;;29.05.2024 12:36;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45441525436;2;1;64;135;;;;;;;;;29.05.2024 12:36;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45441525783;2;0;64;133;;;;;;;;;29.05.2024 12:37;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45441525783;2;0;64;135;;;;;;;;;29.05.2024 12:37;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45441525783;2;1;65;117;;;;;;;;;29.05.2024 12:37;Fehler Bandheizer Heizkreis #5;SM
45441525783;2;1;65;119;;;;;;;;;29.05.2024 12:37;Fehler Bandheizer Heizkreis #7;SM
45441525901;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****370;;;;;;;;29.05.2024 12:37;Programm/Schrittnummer Status des BM ist : 30*****370;
45441526049;2;1;64;131;;;;;;;;;29.05.2024 12:37;Warnung Thermoelement Bandheizer Zone 3 defekt;SM
45441526396;2;0;64;131;;;;;;;;;29.05.2024 12:38;Warnung Thermoelement Bandheizer Zone 3 defekt;SM
45441526396;2;2;64;132;;;;;;;;;29.05.2024 12:38;Warnung Thermoelement Bandheizer Zone 4 defekt;SM
45441526396;2;1;65;115;;;;;;;;;29.05.2024 12:38;Fehler Bandheizer Heizkreis #3;SM
45441526396;2;1;65;116;;;;;;;;;29.05.2024 12:38;Fehler Bandheizer Heizkreis #4;SM
45441527290;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 30*****375;;;;;;;;29.05.2024 12:39;Programm/Schrittnummer Status des BM ist : 30*****375;
45441529695;2;1;64;130;;;;;;;;;29.05.2024 12:42;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45441530042;2;1;65;114;;;;;;;;;29.05.2024 12:43;Fehler Bandheizer Heizkreis #2;SM
45441530053;2;0;64;130;;;;;;;;;29.05.2024 12:43;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45441669943;2;1;64;78;;;;;;;;;29.05.2024 16:04;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441669943;2;1;64;79;;;;;;;;;29.05.2024 16:04;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441669955;2;1;64;76;;;;;;;;;29.05.2024 16:04;Warnung Zugspannung Auslauf Maximalkraft fast erreicht ;AME
45441669966;2;0;64;76;;;;;;;;;29.05.2024 16:04;Warnung Zugspannung Auslauf Maximalkraft fast erreicht ;AME
45441669966;2;0;64;78;;;;;;;;;29.05.2024 16:04;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441669966;2;0;64;79;;;;;;;;;29.05.2024 16:04;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441691342;2;6;64;79;;;;;;;;;29.05.2024 16:35;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441691342;2;6;64;78;;;;;;;;;29.05.2024 16:35;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441691342;2;6;64;76;;;;;;;;;29.05.2024 16:35;Warnung Zugspannung Auslauf Maximalkraft fast erreicht ;AME
45441732888;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 3*****390;;;;;;;;29.05.2024 17:35;Programm/Schrittnummer Status des BM ist : 3*****390;
45441732888;1;1;3;60000;Anlagezustand-BM : Prozess läuft ;;;;;;;;29.05.2024 17:35;Anlagezustand-BM : Prozess läuft ;
45441745542;2;1;64;79;;;;;;;;;29.05.2024 17:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441745554;2;0;64;79;;;;;;;;;29.05.2024 17:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441745566;2;1;64;79;;;;;;;;;29.05.2024 17:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441745577;2;0;64;79;;;;;;;;;29.05.2024 17:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441772682;2;1;64;78;;;;;;;;;29.05.2024 18:32;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441772682;2;1;64;79;;;;;;;;;29.05.2024 18:32;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441772694;2;0;64;78;;;;;;;;;29.05.2024 18:32;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441772694;2;0;64;79;;;;;;;;;29.05.2024 18:32;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441777497;2;1;64;79;;;;;;;;;29.05.2024 18:39;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441777509;2;0;64;79;;;;;;;;;29.05.2024 18:39;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441937295;2;1;64;78;;;;;;;;;29.05.2024 22:29;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441937295;2;1;64;79;;;;;;;;;29.05.2024 22:29;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441937306;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****400;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 40*****400;
45441937306;1;1;3;60000;Anlagezustand-BM : Prozess beenden ;;;;;;;;29.05.2024 22:29;Anlagezustand-BM : Prozess beenden ;
45441937306;2;0;64;78;;;;;;;;;29.05.2024 22:29;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441937306;2;1;66;69;;;;;;;;;29.05.2024 22:29;Fehler Zugspannung Auslauf Maximalkraft überschritten ;AME
45441937306;2;1;66;71;;;;;;;;;29.05.2024 22:29;Fehler Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45441937306;2;1;66;72;;;;;;;;;29.05.2024 22:29;Fehler Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441937318;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****425;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 40*****425;
45441937318;2;0;64;79;;;;;;;;;29.05.2024 22:29;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45441937329;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****430;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 40*****430;
45441937341;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****445;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 40*****445;
45441937352;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****455;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 40*****455;
45441937376;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 40*****460;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 40*****460;
45441937433;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 2*****490;;;;;;;;29.05.2024 22:29;Programm/Schrittnummer Status des BM ist : 2*****490;
45441937433;1;1;3;60000;Anlagezustand-BM : Bereit für Beschichtung ;;;;;;;;29.05.2024 22:29;Anlagezustand-BM : Bereit für Beschichtung ;
45442090153;2;1;64;132;;;;;;;;;30.05.2024 02:09;Warnung Thermoelement Bandheizer Zone 4 defekt;SM
45445500024;1;1;3;60000;Alle ArchiOrdner, die mehr als 7 Tage alt sind, gelöscht ;;;;;;;;02.06.2024 12:00;Alle ArchiOrdner, die mehr als 7 Tage alt sind, gelöscht ;
45446231279;2;6;64;130;;;;;;;;;03.06.2024 05:33;Warnung Thermoelement Bandheizer Zone 2 defekt;SM
45446231279;2;3;65;114;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #2;SM
45446231279;2;3;65;116;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #4;SM
45446231279;2;3;65;115;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #3;SM
45446231279;2;3;64;132;;;;;;;;;03.06.2024 05:33;Warnung Thermoelement Bandheizer Zone 4 defekt;SM
45446231279;2;6;64;131;;;;;;;;;03.06.2024 05:33;Warnung Thermoelement Bandheizer Zone 3 defekt;SM
45446231279;2;3;65;119;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #7;SM
45446231279;2;3;65;117;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #5;SM
45446231279;2;6;64;135;;;;;;;;;03.06.2024 05:33;Warnung Thermoelement Bandheizer Zone 7 defekt;SM
45446231279;2;6;64;133;;;;;;;;;03.06.2024 05:33;Warnung Thermoelement Bandheizer Zone 5 defekt;SM
45446231281;2;2;65;114;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #2;SM
45446231281;2;2;65;115;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #3;SM
45446231281;2;2;65;116;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #4;SM
45446231281;2;2;65;117;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #5;SM
45446231281;2;2;65;119;;;;;;;;;03.06.2024 05:33;Fehler Bandheizer Heizkreis #7;SM
45446231444;2;6;64;78;;;;;;;;;03.06.2024 05:33;Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab;AME
45446231487;2;6;64;79;;;;;;;;;03.06.2024 05:33;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß;AME
45446397738;1;1;3;60000;Anlagezustand-BM : Belüften  ;;;;;;;;03.06.2024 09:32;Anlagezustand-BM : Belüften  ;
45446397750;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****505;;;;;;;;03.06.2024 09:32;Programm/Schrittnummer Status des BM ist : 50*****505;
45446397751;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****505;;;;;;;;03.06.2024 09:32;Programm/Schrittnummer Status des VM ist : 50*****505;
45446397751;1;1;3;60000;Anlagezustand-VM : Belüften  ;;;;;;;;03.06.2024 09:32;Anlagezustand-VM : Belüften  ;
45446397796;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****510;;;;;;;;03.06.2024 09:32;Programm/Schrittnummer Status des BM ist : 50*****510;
45446397797;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****510;;;;;;;;03.06.2024 09:32;Programm/Schrittnummer Status des VM ist : 50*****510;
45446398051;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****515;;;;;;;;03.06.2024 09:33;Programm/Schrittnummer Status des VM ist : 50*****515;
45446398063;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****520;;;;;;;;03.06.2024 09:33;Programm/Schrittnummer Status des BM ist : 50*****520;
45446398063;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****520;;;;;;;;03.06.2024 09:33;Programm/Schrittnummer Status des VM ist : 50*****520;
45446400597;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****525;;;;;;;;03.06.2024 09:36;Programm/Schrittnummer Status des BM ist : 50*****525;
45446400598;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****525;;;;;;;;03.06.2024 09:36;Programm/Schrittnummer Status des VM ist : 50*****525;
45446402750;1;1;3;60000;Programm/Schrittnummer Status des VM ist : 50*****540;;;;;;;;03.06.2024 09:39;Programm/Schrittnummer Status des VM ist : 50*****540;
45446402750;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 50*****540;;;;;;;;03.06.2024 09:39;Programm/Schrittnummer Status des BM ist : 50*****540;
45446402762;1;1;3;60000;Programm/Schrittnummer Status des BM ist : 10*****135;;;;;;;;03.06.2024 09:39;Programm/Schrittnummer Status des BM ist : 10*****135;
